Time, Ax, Ay, Az, Gx, Gy, Gz
12133, 0.06299, 0.05469, 1.53870, 66.28418, 352.53906, -79.71191
12142, 0.03381, 0.03430, 1.35608, 88.68408, 355.16357, -81.42090
12150, 0.05603, 0.00647, 1.15515, 109.61914, 338.92822, -75.07324
12159, 0.10986, -0.03857, 0.93689, 129.39453, 313.72070, -61.03516
12167, 0.19519, -0.07434, 0.77271, 143.37158, 284.11865, -43.88428
12175, 0.31531, -0.05554, 0.72412, 149.53613, 260.49805, -29.54102
12184, 0.41199, -0.06726, 0.58154, 151.55029, 248.90137, -22.76611
12193, 0.45032, -0.10754, 0.34021, 148.13232, 237.79297, -21.54541
12202, 0.48950, -0.15540, 0.11438, 132.69043, 220.88623, -19.53125
12211, 0.54016, -0.20166, -0.01624, 109.68018, 202.02637, -14.52637
12219, 0.57605, -0.24841, -0.08569, 82.82471, 183.59375, -9.33838
12227, 0.58752, -0.29077, -0.10791, 56.82373, 166.62598, -4.45557
12235, 0.58215, -0.29663, -0.09546, 35.46143, 149.59717, 0.67139
12244, 0.57397, -0.27905, -0.03516, 21.91162, 133.30078, 7.56836
12253, 0.58435, -0.25818, 0.03015, 15.31982, 118.77441, 14.46533
12262, 0.58728, -0.23181, 0.03137, 17.33398, 107.05566, 19.71436
12271, 0.62463, -0.21399, -0.01379, 23.62061, 95.33691, 23.37646
12279, 0.65881, -0.21594, -0.09680, 29.35791, 81.72607, 25.14648
12288, 0.68945, -0.22546, -0.16504, 31.49414, 65.73486, 24.29199
12296, 0.68433, -0.22168, -0.21106, 29.84619, 48.64502, 21.48438
12305, 0.66919, -0.22083, -0.24524, 25.26855, 32.83691, 18.98193
12313, 0.66504, -0.21924, -0.27417, 18.43262, 18.37158, 18.24951
12322, 0.68115, -0.21667, -0.28979, 9.46045, 4.21143, 18.06641
12331, 0.67468, -0.18945, -0.27759, 1.28174, -9.82666, 17.15088
12339, 0.67456, -0.18054, -0.26294, -5.67627, -26.12305, 16.60156
12347, 0.66504, -0.16687, -0.25586, -11.71875, -43.76221, 16.78467
12356, 0.65198, -0.15869, -0.25891, -17.51709, -60.54688, 17.08984
12365, 0.62708, -0.16052, -0.25415, -22.70508, -80.01709, 20.26367
12374, 0.60339, -0.17859, -0.22681, -26.48926, -103.51563, 24.96338
12383, 0.56567, -0.19971, -0.22815, -27.09961, -128.90625, 31.61621
12392, 0.52673, -0.21509, -0.27222, -28.32031, -156.25000, 40.64941
12401, 0.50256, -0.19788, -0.25073, -34.79004, -189.08691, 50.29297
12410, 0.45361, -0.15503, -0.18689, -43.82324, -223.69385, 58.16650
12419, 0.41248, -0.10742, -0.09143, -53.95508, -253.60107, 63.96484
12428, 0.39685, -0.03601, 0.02612, -64.88037, -275.81787, 66.40625
12436, 0.40125, 0.03625, 0.17383, -75.31738, -289.91699, 65.79590
12444, 0.41431, 0.09998, 0.33069, -82.45850, -297.24121, 62.43896
12453, 0.45850, 0.14709, 0.47791, -83.37402, -299.80469, 54.87061
12462, 0.44543, 0.14465, 0.59460, -76.29395, -299.86572, 42.41943
12470, 0.39343, 0.11902, 0.72058, -64.08691, -295.65430, 29.60205
12479, 0.30505, 0.08472, 0.82654, -47.60742, -288.02490, 21.66748
12488, 0.24902, 0.03369, 0.87268, -29.05273, -278.01514, 21.30127
12497, 0.18372, -0.01318, 0.87976, -12.20703, -268.55469, 25.81787
12506, 0.11292, -0.05872, 0.89819, -1.15967, -260.00977, 32.53174
12514, 0.09875, -0.06335, 0.96460, 3.78418, -247.13135, 42.84668
12523, 0.13831, -0.06812, 1.02954, 4.51660, -227.60010, 50.84229
12532, 0.20105, -0.02454, 1.10583, 4.21143, -202.69775, 52.49023
12541, 0.18750, 0.04419, 1.09375, 5.61523, -177.67334, 46.26465
12550, 0.18188, 0.06348, 1.07068, 7.75146, -160.94971, 36.25488
12558, 0.15747, 0.04773, 1.08484, 7.08008, -152.89307, 23.07129
12566, 0.13086, 0.00769, 1.14563, 5.24902, -143.85986, 9.64355
12575, 0.08850, -0.01501, 1.17932, 2.31934, -129.45557, -1.58691
12584, 0.01233, -0.01721, 1.16333, -0.18311, -111.75537, -9.58252
12593, -0.03833, -0.03687, 1.14624, -2.31934, -99.18213, -14.34326
12602, -0.08252, -0.07239, 1.14966, -4.21143, -94.17725, -16.35742
12611, -0.10962, -0.10925, 1.17725, -7.20215, -89.96582, -16.60156
12620, -0.14392, -0.11938, 1.20361, -10.49805, -81.11572, -14.03809
12629, -0.14294, -0.11511, 1.21875, -13.42773, -70.37354, -10.19287
12638, -0.14502, -0.09570, 1.21887, -13.61084, -62.13379, -6.22559
12647, -0.12341, -0.08850, 1.26331, -10.25391, -58.59375, -3.84521
12655, -0.12048, -0.08752, 1.28796, -4.08936, -55.66406, -3.05176
12664, -0.10901, -0.09302, 1.30127, 2.01416, -49.13330, -3.84521
12673, -0.12329, -0.09705, 1.28101, 7.44629, -40.34424, -5.24902
12682, -0.13586, -0.10095, 1.24170, 10.98633, -32.47070, -6.34766
12691, -0.14246, -0.10681, 1.22009, 12.51221, -27.89307, -6.40869
12700, -0.14307, -0.11487, 1.21240, 11.77979, -23.62061, -5.92041
12709, -0.13635, -0.11169, 1.20313, 9.70459, -17.94434, -4.76074
12718, -0.12402, -0.10449, 1.20129, 6.89697, -12.08496, -3.90625
12727, -0.10352, -0.09875, 1.21765, 4.33350, -7.01904, -3.60107
12736, -0.08691, -0.09717, 1.23987, 1.46484, -0.61035, -4.88281
12745, -0.07031, -0.08545, 1.29712, -2.01416, 26.67236, -12.75635
12754, -0.05212, -0.08508, 1.37390, -9.46045, 49.86572, -19.28711
12763, -0.03357, -0.08594, 1.52332, -12.26807, 79.40674, -26.73340
12772, -0.02161, -0.04272, 1.58594, -14.58740, 110.65674, -35.33936
12781, -0.02710, -0.02405, 1.62146, -16.41846, 142.21191, -43.27393
12789, -0.02710, -0.02405, 1.62146, -16.72363, 171.81396, -49.56055
12798, -0.06116, 0.03333, 1.64087, -16.60156, 197.87598, -53.64990
12807, -0.01538, 0.05408, 1.62927, -17.88330, 222.22900, -57.00684
12815, -0.01538, 0.05408, 1.62927, -18.18848, 246.33789, -60.79102
12824, 0.04419, 0.01184, 1.65613, -16.54053, 272.46094, -68.11523
12832, 0.06506, 0.02136, 1.65613, -0.91553, 299.07227, -71.96045
12840, 0.05432, 0.05847, 1.64465, -10.37598, 299.07227, -71.96045
12848, 0.08179, 0.02979, 1.59753, -0.67139, 320.73975, -72.44873
12857, 0.11353, -0.00256, 1.52991, 12.39014, 333.67920, -71.71631
12866, 0.16284, 0.02307, 1.49121, 30.15137, 337.21924, -69.21387
12874, 0.24390, 0.01477, 1.41187, 54.87061, 330.74951, -67.68799
12883, 0.26367, 0.00647, 1.28955, 86.30371, 316.16211, -67.56592
12892, 0.31433, -0.02893, 1.08411, 118.46924, 296.50879, -65.42969
12901, 0.34583, -0.06396, 0.87708, 143.73779, 270.56885, -60.42480
12910, 0.39673, -0.11707, 0.67920, 157.59277, 208.12988, -43.15186
12918, 0.45984, -0.21118, 0.46326, 160.03418, 208.74023, -43.15186
12927, 0.47327, -0.25928, 0.29321, 151.85547, 181.64062, -32.40967
12936, 0.50269, -0.29016, 0.19910, 132.50732, 159.42383, -8.17871
12945, 0.50818, -0.31372, 0.15149, 74.95117, 139.22119, 3.11279
12953, 0.52185, -0.31885, 0.16797, 77.27051, 139.22119, 3.11279
12961, 0.54358, -0.30640, 0.19482, 50.35400, 136.90186, 13.61084
12969, 0.56763, -0.28638, 0.19690, 29.60205, 134.52148, 22.58301
12977, 0.60767, -0.26062, 0.20459, 16.17432, 129.45557, 29.90723
12986, 0.64954, -0.25049, 0.18237, 7.50732, 121.76514, 33.38623
12994, 0.67664, -0.24768, 0.14404, 3.29590, 111.45020, 33.87451
13003, 0.67468, -0.22095, 0.09961, 2.31934, 96.31348, 32.71484
13012, 0.67908, -0.19800, 0.06421, 3.84521, 77.69775, 31.73828
13021, 0.68982, -0.18274, 0.03528, 7.44629, 57.25098, 30.94482
13030, 0.68762, -0.17334, -0.00293, 12.39014, 36.56006, 28.99170
13038, 0.67249, -0.16809, -0.04370, 16.17432, 17.27295, 26.30615
13046, 0.66479, -0.15442, -0.08496, 15.68604, 0.36621, 23.49854
13054, 0.67029, -0.15076, -0.14905, 11.71875, -14.77051, 21.48438
13062, 0.66565, -0.14258, -0.18677, 3.90625, -31.67725, 19.10400
13070, 0.63611, -0.12793, -0.15100, -6.40869, -48.27881, 17.33398
13078, 0.60120, -0.11755, -0.11890, -15.80811, -65.06348, 17.57813
13086, 0.59937, -0.12439, -0.07910, -25.81787, -79.65088, 19.89746
13094, 0.59473, -0.10413, -0.03125, -36.19385, -89.41650, 22.27783
13102, 0.59473, -0.10413, 0.01733, -44.92188, -97.83936, 24.65820
13110, 0.59302, -0.08398, 0.01733, -44.92188, -107.05566, 26.30615
13118, 0.62012, -0.08057, 0.07361, -52.30713, -107.05566, 26.30615
13126, 0.60071, -0.06543, 0.15210, -56.64063, -114.92920, 25.57373
13134, 0.60608, -0.07971, 0.20825, -56.51855, -123.04688, 24.29199
13142, 0.59265, -0.08472, 0.23767, -52.42920, -134.39941, 22.94922
13150, 0.55920, -0.06091, 0.28711, -47.24121, -145.93506, 21.36230
13158, 0.55908, -0.03748, 0.35962, -44.98291, -153.74756, 20.99609
13166, 0.55737, -0.03491, 0.40771, -43.51807, -155.76172, 21.11816
13174, 0.55078, -0.02502, 0.42529, -41.32080, -155.39551, 21.17920
13182, 0.52881, -0.01709, 0.44055, -39.42871, -157.28760, 21.72852
13190, 0.51440, 0.00134, 0.47205, -37.29248, -162.23145, 23.74268
13198, 0.51721, 0.02576, 0.51843, -34.85107, -168.27393, 25.81787
13206, 0.51721, 0.02576, 0.51843, -32.53174, -173.82812, 26.06201
13214, 0.52087, 0.05884, 0.57312, -32.53174, -173.82812, 23.55957
13222, 0.51819, 0.07129, 0.59729, -29.54102, -180.05371, 23.55957
13230, 0.50793, 0.08203, 0.63306, -26.06201, -187.62207, 18.18848
13238, 0.47974, 0.09607, 0.68433, -22.15576, -195.73975, 10.62012
13246, 0.44092, 0.08765, 0.73047, -17.15088, -203.49121, 2.86865
13254, 0.38806, 0.04944, 0.79321, -11.41357, -210.26611, -3.35693
13262, 0.32800, 0.01086, 0.86292, -5.85937, -211.05957, -7.50732
13270, 0.26648, -0.02588, 0.91541, -0.36621, -204.71191, -8.54492
13278, 0.24268, -0.07727, 0.90381, 5.06592, -195.43457, -5.98145
13286, 0.20068, -0.09167, 0.97583, 7.01904, -182.55615, -2.25830
13294, 0.17664, -0.09607, 0.92627, 10.31494, -171.14258, 2.44141
13302, 0.17664, -0.08069, 0.90723, 12.69531, -164.36768, 8.30078
13311, 0.12000, -0.10449, 0.92896, 12.14600, -162.35352, 13.54980
13320, 0.11841, -0.12085, 1.00818, 10.74219, -160.15625, 16.60156
13329, 0.10425, -0.12012, 1.10474, 9.82666, -151.30615, 17.82227
13337, 0.08496, -0.10962, 1.13306, 10.13184, -135.37598, 17.76123
13345, 0.08496, -0.10962, 1.13306, 10.80322, -116.88232, 18.31055
13354, 0.08618, -0.08984, 1.06470, 10.07080, -103.33252, 16.90674
13363, 0.07825, -0.05957, 1.02319, 8.11768, -95.39795, 12.69531
13372, 0.05457, -0.04993, 0.99719, 5.24902, -90.63721, 8.54492
13381, 0.04883, -0.06934, 0.98535, 0.42725, -89.05029, 5.43213
13389, 0.04883, -0.08777, 1.01257, -5.55420, -87.52441, 2.01416
13398, 0.01196, -0.09058, 1.05859, -12.20703, -83.12988, -1.70898
13407, -0.00745, -0.08948, 1.10388, -17.33398, -75.25635, -3.66211
13416, -0.03357, -0.09631, 1.12500, -20.50781, -66.58936, -5.24902
13425, -0.06250, -0.09912, 1.12756, -20.99609, -59.44824, -5.85937
13434, -0.08862, -0.10901, 1.12976, -20.38574, -55.41992, -5.55420
13443, -0.09863, -0.11768, 1.14636, -19.83643, -53.28369, -4.39453
13452, -0.10486, -0.11218, 1.15942, -18.92090, -50.72021, -2.19727
13461, -0.10571, -0.09485, 1.17896, -16.41846, -47.97363, 0.54932
13470, -0.10974, -0.08215, 1.17200, -12.02393, -45.59326, 3.35693
13479, -0.10339, -0.07996, 1.17285, -7.93457, -43.09082, 6.95801
13487, -0.08984, -0.07446, 1.17749, -5.18799, -39.24561, 10.00977
13496, -0.09094, -0.05676, 1.16699, -3.78418, -33.69141, 11.96289
13504, -0.10022, -0.04004, 1.13611, -2.56348, -28.93066, 12.75635
13513, -0.09985, -0.04749, 1.14307, -2.80762, -27.64893, 12.32910
13521, -0.09912, -0.05371, 1.17041, -5.43213, -26.00098, 10.43701
13529, -0.07458, -0.05090, 1.21204, -8.78906, -19.34814, 8.05664
13538, -0.08838, -0.03625, 1.23962, -11.84082, -11.35254, 3.35693
13548, -0.09912, -0.02966, 1.25854, -12.69531, -4.88281, -1.89209
13557, -0.10791, -0.02405, 1.28308, -12.08496, 2.44141, -5.98145
13566, -0.10498, -0.01208, 1.30627, -11.10840, 12.02393, -9.70459
13575, -0.10632, -0.01563, 1.34009, -10.07080, 23.92578, -14.03809
13584, -0.11328, -0.03247, 1.39709, -9.09424, 38.39111, -18.92090
13593, -0.10535, -0.03162, 1.47485, -7.81250, 58.10547, -23.07129
13602, -0.09595, -0.02808, 1.56494, -5.31006, 83.86230, -26.85547
13611, -0.04724, -0.02087, 1.62109, -2.44141, 119.20166, -30.82275
13620, -0.05078, -0.00537, 1.60461, 1.15967, 157.71484, -37.23145
13629, -0.08203, 0.02197, 1.55554, 4.45557, 192.01660, -44.86084
13638, -0.10156, 0.03015, 1.49524, 6.04248, 221.19141, -48.64502
13647, -0.04736, 0.01160, 1.47668, 3.90625, 247.19238, -48.95020
13656, -0.01111, -0.01831, 1.51453, 1.46484, 274.71924, -52.24609
13665, -0.06470, -0.00244, 1.43188, 4.27246, 299.62158, -55.41992
13674, -0.00879, -0.00232, 1.43738, 6.89697, 325.07324, -51.26953
13683, 0.04309, 0.04004, 1.46472, 13.97705, 347.41211, -47.05811
13692, 0.11755, 0.04797, 1.37598, 31.67725, 345.03174, -49.25537
13701, 0.15662, 0.07092, 1.29785, 89.17236, 340.88135, -51.39160
13710, 0.20898, 0.08374, 1.22217, 123.96240, 314.94141, -51.02539
13719, 0.21619, -0.01221, 0.78442, 151.24512, 280.51758, -45.10498
13728, 0.36987, -0.04248, 0.66943, 168.21289, 246.21582, -34.30176
13737, 0.45483, -0.10168, 0.43591, 175.53711, 213.80615, -25.57373
13745, 0.45483, -0.10168, 0.19507, 171.02051, 180.23682, -18.37158
13753, 0.50000, -0.16528, 0.19507, 171.02051, 150.87891, -9.39941
13762, 0.52026, -0.20190, 0.08557, 113.83057, 134.52148, -0.91553
13771, 0.54639, -0.25769, 0.12427, 75.43945, 132.69043, 5.24902
13779, 0.59094, -0.30615, 0.10181, 75.43945, 130.85937, 10.43701
13788, 0.58948, -0.30920, 0.10693, 20.99609, 121.21582, 16.60156
13796, 0.60620, -0.29248, 0.15613, 20.99609, 121.21582, 16.60156
13804, 0.62109, -0.26501, 0.20276, 10.80322, 106.01807, 23.86475
13813, 0.64941, -0.23999, 0.21875, 8.23975, 89.59961, 28.99170
13822, 0.68701, -0.22705, 0.18262, 7.93457, 74.89014, 30.39551
13831, 0.71582, -0.22095, 0.12585, 6.83594, 58.95996, 25.63477
13839, 0.72058, -0.21802, 0.09558, 4.76074, 40.95459, 25.63477
13847, 0.69067, -0.20044, 0.09912, 0.18311, 24.47510, 21.78955
13856, 0.68018, -0.18164, 0.09949, -5.37109, 11.16943, 19.71436
13865, 0.70020, -0.16724, 0.06165, -10.74219, -0.73242, 19.40918
13874, 0.71667, -0.13464, 0.02979, -17.70020, -13.36670, 18.18848
13883, 0.72144, -0.10974, 0.04993, -27.40479, -26.36719, 15.38086
13892, 0.70959, -0.08936, 0.08008, -36.37695, -54.32129, 10.31494
13901, 0.68872, -0.07922, 0.10938, -49.13330, -66.34521, 9.27734
13910, 0.68604, -0.07263, 0.19153, -49.74365, -77.51465, 8.66699
13918, 0.67114, -0.05750, 0.19885, -49.74365, -91.97998, 8.97217
13927, 0.66150, -0.05139, 0.18433, -40.52734, -111.69434, 10.49805
13935, 0.65576, -0.06079, 0.14001, -40.52734, -111.69434, 10.49805
13944, 0.64087, -0.07507, 0.10645, -37.41455, -166.62598, 14.22119
13953, 0.57910, -0.09290, 0.07214, -43.15186, -189.75830, 17.02881
13962, 0.50916, -0.09900, 0.07788, -52.36816, -214.05029, 20.81299
13970, 0.44104, -0.09412, 0.10815, -52.36816, -214.05029, 24.84131
13979, 0.39148, -0.04517, 0.18457, -81.42090, -243.59131, 27.70996
13988, 0.40295, 0.01648, 0.29504, -92.28516, -249.51172, 26.79443
13996, 0.40796, 0.06055, 0.41516, -92.28516, -249.51172, 20.08057
14004, 0.45068, 0.13123, 0.62720, -96.13037, -252.80762, 20.08057
14013, 0.44055, 0.16003, 0.78503, -85.14404, -254.69971, 8.17871
14022, 0.41125, 0.13550, 0.87488, -62.37793, -254.39453, -20.75195
14031, 0.35657, 0.09045, 0.87988, -36.25488, -245.11719, -22.33887
14040, 0.29150, 0.05066, 0.88318, 0.91553, -240.96680, -24.29199
14049, 0.19653, 0.01038, 0.88525, 9.33838, -235.22949, -19.95850
14057, 0.08813, -0.05139, 0.90417, 9.33838, -219.60449, -10.37598
14065, 0.03613, -0.13171, 0.97278, 11.41357, -225.64697, -10.37598
14073, -0.01965, -0.18420, 1.02222, 9.88770, -208.06885, 3.96729
14081, -0.01038, -0.20056, 1.05225, 5.98145, -185.05859, 21.85059
14089, 0.01965, -0.17761, 1.07434, 0.67139, -159.54590, 36.92627
14097, 0.04150, -0.11768, 1.09717, -2.80762, -136.35254, 45.41016
14105, 0.08301, -0.07239, 1.13440, -3.05176, -120.11719, 46.56982
14113, 0.09900, -0.05359, 1.16345, 0.61035, -108.21533, 41.01563
14121, 0.08789, -0.04724, 1.18481, 4.82178, -96.61865, 31.00586
14130, 0.06677, -0.05444, 1.17395, 6.65283, -83.86230, 20.62988
14138, 0.03101, -0.06165, 1.15613, 5.67627, -70.19043, 11.16943
14146, -0.01953, -0.06995, 1.15149, 1.46484, -58.41064, 3.60107
14154, -0.05420, -0.08374, 1.17151, -4.39453, -49.07227, 0.30518
14162, -0.05420, -0.08374, 1.20276, -9.15527, -40.34424, 0.30518
14170, -0.06543, -0.09131, 1.20239, -9.15527, -31.61621, 1.40381
14178, -0.07581, -0.08118, 1.21167, -11.71875, -31.61621, 1.40381
14186, -0.08057, -0.05457, 1.18823, -10.13184, -23.98682, 3.78418
14194, -0.07690, -0.04346, 1.16882, -5.18799, -23.37646, 6.22559
14202, -0.06787, -0.05640, 1.18213, 1.09863, -28.50342, 7.26318
14210, -0.04968, -0.08643, 1.18359, 6.89697, -30.21240, 8.36182
14218, -0.04297, -0.10193, 1.15918, 10.00977, -25.26855, 8.48389
14226, -0.03625, -0.10742, 1.13806, 8.66699, -16.35742, 7.32422
14234, -0.03296, -0.09961, 1.14856, 4.57764, -6.71387, 4.76074
14242, -0.01501, -0.09106, 1.19800, -0.12207, 5.67627, 1.70898
14250, 0.00964, -0.09875, 1.22815, -4.39453, 24.78027, -1.83105
14258, 0.01147, -0.11084, 1.26636, -9.09424, 47.18018, -7.56836
14266, 0.01147, -0.11084, 1.26636, -12.87842, 72.02148, -13.30566
14275, -0.01672, -0.12390, 1.31543, -15.80811, 97.71729, -15.86914
14283, -0.05164, -0.13806, 1.31543, -15.80811, 122.25342, -13.48877
14291, -0.06860, -0.12988, 1.32300, -18.98193, 122.25342, -13.48877
14300, -0.05249, -0.11536, 1.34814, -22.09473, 147.27783, -8.54492
14308, -0.00195, -0.10669, 1.35864, -26.30615, 175.04883, -4.39453
14317, 0.05188, -0.07617, 1.39221, -31.12793, 206.84814, -2.92969
14326, 0.07300, -0.03809, 1.40540, -30.63965, 236.69434, -5.61523
14335, 0.08154, 0.01611, 1.32800, -26.36719, 274.16992, -8.42285
14343, 0.14111, -0.00220, 1.27625, -22.88818, 277.70996, -8.42285
14352, 0.13745, 0.00220, 1.19836, -18.61572, 286.37695, -10.07080
14361, 0.17847, 0.01160, 1.13159, -12.20703, 286.07178, -6.46973
14370, 0.21655, 0.00256, 1.08838, 13.42773, 257.08008, -1.03760
14379, 0.27600, -0.00403, 1.08301, 38.51318, 232.42187, 4.51660
14388, 0.33411, 0.03784, 1.09924, 65.91797, 210.32715, 7.32422
14396, 0.44531, 0.04968, 1.09924, 65.91797, 194.51904, 5.06592
14404, 0.50867, 0.02686, 0.99377, 92.10205, 194.51904, 5.06592
14413, 0.55151, 0.01794, 0.84985, 112.06055, 178.95508, -0.85449
14421, 0.58398, 0.01770, 0.70996, 122.13135, 158.69141, -6.83594
14429, 0.60352, 0.00098, 0.60449, 123.22998, 137.26807, -11.41357
14438, 0.64319, -0.05945, 0.53308, 116.02783, 119.68994, -13.61084
14447, 0.65271, -0.09570, 0.47864, 102.35596, 107.66602, -14.40430
14455, 0.65063, -0.11462, 0.47461, 81.23779, 101.31836, -14.95361
14464, 0.65857, -0.15588, 0.50024, 55.60303, 103.45459, -13.73291
14473, 0.67224, -0.17224, 0.50049, 31.73828, 108.39844, -11.84082
14482, 0.66235, -0.16125, 0.52222, 14.89258, 108.64258, -8.11768
14490, 0.69312, -0.15601, 0.56165, 4.57764, 105.16357, -3.47900
14499, 0.72314, -0.16040, 0.58008, 1.40381, 99.36523, 0.67139
14508, 0.74011, -0.14050, 0.58325, 1.58691, 91.30859, 2.13623
14516, 0.73462, -0.12415, 0.58862, 3.96729, 84.22852, 1.95312
14524, 0.74866, -0.10437, 0.60291, 9.39941, 78.73535, 1.03760
14533, 0.75293, -0.09338, 0.56299, 17.94434, 74.34082, -0.42725
14542, 0.77002, -0.10156, 0.50159, 24.59717, 68.84766, -1.83105
14551, 0.76965, -0.11157, 0.43677, 27.40479, 63.29346, -3.11279
14560, 0.75391, -0.11853, 0.40466, 26.00098, 57.37305, -4.69971
14569, 0.73865, -0.12659, 0.41614, 20.81299, 54.13818, -5.61523
14578, 0.71533, -0.12097, 0.45276, 15.13672, 54.19922, -5.61523
14587, 0.73547, -0.12292, 0.44580, 11.65771, 56.82373, -3.78418
14595, 0.75549, -0.13000, 0.38147, 12.26807, 55.35889, -3.78418
14603, 0.75159, -0.11938, 0.34814, 13.00049, 47.42432, -3.96729
14612, 0.75391, -0.10730, 0.36377, 12.02393, 41.68701, -5.85937
14621, 0.75476, -0.10693, 0.33606, 11.29150, 40.03906, -8.72803
14630, 0.74500, -0.11975, 0.28235, 12.20703, 35.82764, -11.35254
14639, 0.72937, -0.13391, 0.25989, 12.51221, 28.44238, -14.64844
14648, 0.70679, -0.14563, 0.22998, 12.69531, 15.07568, -14.22119
14657, 0.70203, -0.15784, 0.19263, 7.14111, 9.76562, -13.48877
14666, 0.70642, -0.16077, 0.12842, 1.89209, 4.63867, -13.67187
14675, 0.70117, -0.14612, 0.10632, -2.56348, -3.17383, -13.73291
14684, 0.71985, -0.13171, 0.09509, -5.49316, -15.07568, -14.09912
14693, 0.70850, -0.12134, 0.07556, -7.32422, -29.96826, -15.56396
14703, 0.68677, -0.11426, 0.05432, -9.03320, -45.77637, -17.15088
14713, 0.66858, -0.11707, 0.03137, -12.81738, -61.76758, -17.70020
14722, 0.65039, -0.11951, 0.01855, -17.82227, -78.36914, -16.96777
14731, 0.63159, -0.12231, -0.03577, -22.70508, -97.04590, -14.09912
14740, 0.60315, -0.14600, -0.03821, -31.00586, -116.94336, -9.88770
14749, 0.55371, -0.15125, -0.03760, -38.45215, -138.79395, -4.63867
14758, 0.50684, -0.16492, -0.05737, -43.39600, -166.32080, 2.44141
14767, 0.46509, -0.17126, -0.04309, -49.80469, -196.96045, 11.59668
14776, 0.39172, -0.16821, -0.02649, -55.96924, -229.12598, 20.32471
14785, 0.32312, -0.14844, 0.01917, -62.86621, -263.00049, 29.17480
14794, 0.21497, -0.10852, 0.06396, -69.94629, -296.44775, 36.13281
14803, 0.13428, -0.07166, 0.20459, -76.78223, -326.78223, 43.21289
14812, 0.14880, 0.01501, 0.40820, -82.51953, -351.13525, 48.64502
14821, 0.19543, 0.07349, 0.60986, -81.90918, -366.45508, 48.03467
14829, 0.20496, 0.11279, 0.79785, -71.71631, -367.79785, 39.42871
14838, 0.16272, 0.09021, 0.99121, -56.39648, -356.44531, 28.07617
14847, 0.13757, 0.05774, 1.18201, -37.04834, -333.06885, 19.04297
14856, 0.10242, -0.00684, 1.27209, -15.62500, -302.24609, 14.58740
14865, 0.02527, -0.04395, 1.24011, 0.06104, -265.01465, 24.23096
14874, 0.03210, -0.06787, 1.18201, 6.04248, -192.99316, 28.86963
14883, 0.01221, -0.04150, 1.15515, 1.03760, -168.88428, 31.25000
14892, -0.00427, -0.03101, 1.17078, -1.52588, -151.06201, 32.77588
14901, 0.00122, -0.02246, 1.21667, -2.99072, -137.08496, 33.02002
14910, 0.00647, -0.01733, 1.26111, -2.44141, -123.35205, 29.29688
14919, 0.02307, -0.00012, 1.30115, 0.42725, -109.19189, 21.72852
14928, 0.01489, 0.00000, 1.31091, 4.08936, -94.60449, 11.04736
14937, -0.03198, -0.00378, 1.27905, 7.93457, -80.07813, -0.06104
14946, -0.07617, -0.02844, 1.25671, 8.85010, -68.78662, -9.21631
14955, -0.12585, -0.05530, 1.26172, 7.38525, -61.76758, -16.41846
