Time,Ax,Ay,Az,Gx,Gy,Gz
3389,2.26123,0.67847,1.03357,62.74414,67.62695,-64.7583
3397,2.0647,0.68494,0.97668,59.69238,70.49561,-67.93213
3405,1.83606,0.66113,0.85278,52.79541,82.33643,-66.58936
3414,1.63635,0.65515,0.74048,41.25977,99.06006,-60.91309
3422,1.43225,0.6405,0.55029,30.0293,111.75537,-52.55127
3430,1.28284,0.6377,0.41406,19.40918,115.66162,-42.90771
3438,1.1333,0.5957,0.2522,13.48877,103.88184,-36.56006
3446,0.98169,0.49805,0.13135,10.0708,80.13916,-33.87451
3454,0.83264,0.41614,0.0907,5.06592,48.64502,-31.37207
3463,0.67273,0.3446,0.10144,1.34277,15.44189,-28.68652
3472,0.49182,0.29846,0.14685,0.85449,-13.24463,-24.90234
3481,0.30371,0.28601,0.18433,1.77002,-36.31592,-18.85986
3490,0.146,0.3031,0.22278,3.41797,-52.79541,-10.68115
3499,0.03137,0.31116,0.25403,4.63867,-57.80029,-3.78418
3507,-0.04602,0.31726,0.27319,3.479,-50.59814,1.40381
3515,-0.10156,0.33325,0.27869,0.06104,-33.63037,5.00488
3523,-0.13342,0.33997,0.25891,-2.13623,-13.06152,7.08008
3531,-0.15295,0.33362,0.20166,-2.80762,2.92969,7.26318
3540,-0.19824,0.33704,0.14429,-2.2583,12.69531,5.67627
3548,-0.23254,0.32764,0.08984,-0.67139,15.80811,4.15039
3556,-0.25977,0.31274,0.02942,1.46484,15.25879,3.11279
3564,-0.25977,0.31274,0.02942,2.38037,14.34326,1.0376
3572,-0.27795,0.29553,-0.00769,2.38037,14.34326,-14.5874
3580,-0.30872,0.30676,-0.0238,2.99072,13.79395,-1.34277
3588,-0.31287,0.30151,-0.05298,3.90625,13.42773,-2.01416
3596,-0.302,0.29749,-0.10437,5.18799,13.24463,-2.13623
3604,-0.28101,0.31079,-0.14111,3.72314,14.4043,-2.80762
3612,-0.23486,0.32898,-0.14587,0.06104,16.41846,-3.41797
3621,-0.18335,0.33838,-0.15491,-2.68555,17.8833,-4.45557
3629,-0.12317,0.3363,-0.16309,-3.96729,18.49365,-5.85937
3637,-0.04041,0.32922,-0.18127,-5.37109,19.16504,-6.89697
3645,0.05212,0.33508,-0.17786,-8.54492,19.16504,-7.20215
3653,0.18762,0.35571,-0.13696,-12.63428,18.61572,-6.46973
3661,0.34192,0.3811,-0.08118,-16.23535,15.80811,-5.24902
3669,0.51855,0.39856,-0.01416,-19.16504,10.86426,-3.05176
3677,0.51855,0.39856,-0.01416,-21.05713,3.78418,2.38037
3685,0.7179,0.40674,0.04712,-21.05713,3.78418,2.38037
3693,0.9425,0.41101,0.09204,-22.58301,-5.24902,12.146
3701,1.18677,0.44763,0.1748,-25.63477,-16.17432,24.53613
3709,1.44482,0.48474,0.27148,-27.70996,-29.90723,36.25488
3718,1.69043,0.54712,0.41064,-27.64893,-47.9126,44.49463
3726,1.8772,0.59473,0.53955,-23.80371,-68.2373,47.79053
3734,2.00098,0.52942,0.62659,-17.15088,-86.73096,44.67773
3742,2.06128,0.40381,0.68909,-13.06152,-97.71729,38.26904
3750,2.08276,0.29138,0.755,-13.3667,-95.94727,35.7666
3758,2.07263,0.1925,0.77075,-14.89258,-80.44434,39.67285
3766,2.05627,0.11584,0.75244,-16.35742,-54.38232,45.8374
3774,2.03723,0.04895,0.70593,-16.41846,-29.23584,51.87988
3782,2.00537,-0.00806,0.62793,-13.30566,-13.67187,55.96924
3790,2.00537,-0.00806,0.62793,-8.42285,-8.8501,58.10547
3798,1.94861,-0.06042,0.55286,-8.42285,-8.8501,58.10547
3806,1.88403,-0.08508,0.50256,-3.2959,-11.65771,60.18066
3815,1.80322,-0.10913,0.44727,1.34277,-17.02881,61.21826
3823,1.68896,-0.11682,0.39368,3.66211,-20.20264,62.31689
3832,1.5542,-0.09985,0.33484,4.15039,-19.104,64.08691
3840,1.39624,-0.10559,0.23755,3.66211,-14.64844,65.12451
3848,1.22717,-0.0979,0.14246,1.46484,-8.72803,66.22314
3856,1.07068,-0.10486,0.04932,-1.34277,-4.15039,67.13867
3865,0.91711,-0.11548,-0.04431,-3.41797,-2.86865,66.28418
3874,0.76318,-0.13843,-0.12781,-5.43213,-5.06592,63.35449
3883,0.63037,-0.17078,-0.18982,-7.44629,-10.98633,60.18066
3892,0.51111,-0.19849,-0.22754,-10.19287,-19.59229,56.64063
3901,0.42078,-0.23694,-0.24805,-12.39014,-29.1748,53.52783
3909,0.34668,-0.25793,-0.25073,-14.16016,-37.96387,51.94092
3918,0.31311,-0.2594,-0.23328,-15.44189,-44.86084,51.94092
3927,0.29517,-0.25525,-0.22461,-15.80811,-49.56055,51.26953
3935,0.29138,-0.2561,-0.21143,-16.29639,-51.57471,49.92676
3944,0.323,-0.24182,-0.18091,-18.06641,-50.78125,48.03467
3953,0.38367,-0.19678,-0.13318,-19.28711,-49.07227,44.92188
3962,0.46326,-0.14014,-0.08679,-18.61572,-47.79053,40.03906
3971,0.52661,-0.09924,-0.05786,-16.05225,-47.05811,32.89795
3980,0.59412,-0.08887,-0.02649,-13.85498,-46.56982,23.19336
3989,0.65198,-0.0802,0.02661,-11.90186,-44.73877,12.08496
3998,0.71655,-0.06738,0.0979,-10.37598,-41.50391,-8.91113
4007,0.77881,-0.05945,0.18127,-2.50244,-30.82275,-19.16504
4015,0.85193,-0.04395,0.25085,-2.50244,-30.82275,-19.16504
4024,0.94458,-0.03088,0.31824,1.64795,-22.03369,-38.63525
4033,1.04773,-0.02722,0.3866,5.79834,-1.70898,-46.81396
4042,1.17395,-0.03223,0.46045,12.45117,7.8125,-54.26025
4050,1.29956,-0.03223,0.52917,12.45117,7.8125,-61.88965
4058,1.4187,-0.05237,0.58862,16.11328,16.78467,-61.88965
4066,1.58582,-0.09277,0.67383,19.34814,26.79443,-69.2749
4074,1.78296,-0.13342,0.74414,23.4375,38.14697,-75.19531
4082,1.97791,-0.14246,0.78821,28.68652,49.92676,-78.30811
4091,2.15955,-0.09717,0.8125,32.10449,62.68311,-78.97949
4100,2.32458,0.021,0.85071,32.89795,74.40186,-77.45361
4108,2.46118,0.15735,0.8949,33.56934,81.97021,-75.80566
4117,2.51221,0.27002,0.91003,36.01074,83.80127,-76.59912
4126,2.50354,0.33997,0.92261,37.59766,81.17676,-79.22363
4134,2.4303,0.4071,0.95471,37.17041,78.00293,-83.43506
4142,2.29126,0.42664,0.9447,35.82764,78.125,-87.52441
4150,2.10144,0.40283,0.88025,33.5083,83.12988,-89.59961
4162,1.89001,0.3429,0.77734,28.19824,92.77344,-88.62305
4170,1.66907,0.24988,0.63379,21.72852,103.8208,-83.25195
4178,1.4729,0.15588,0.48059,13.30566,112.18262,-75.50049
4186,1.28198,0.07861,0.33069,5.18799,112.97607,-65.49072
4195,1.0741,-0.03284,0.16296,-1.40381,103.94287,-52.79541
4203,0.88147,-0.11047,0.09167,-9.09424,88.07373,-36.25488
4212,0.66626,-0.16565,0.02917,-14.09912,63.41553,-16.96777
4221,0.48938,-0.04431,0.08386,-16.17432,36.13281,5.06592
4230,0.47729,0.16003,0.17505,-14.22119,10.43701,24.16992
4239,0.4115,0.28687,0.1543,-5.5542,-9.15527,26.9165
4248,0.32812,0.33582,0.17883,-1.40381,-18.9209,16.11328
4257,0.2312,0.3208,0.22046,-1.58691,-22.03369,4.63867
4266,0.09265,0.37268,0.25378,-1.40381,-19.04297,-1.09863
4274,0.02344,0.40015,0.22583,-0.36621,-11.1084,1.64795
4282,-0.05786,0.44104,0.18396,-1.52588,-0.79346,3.2959
4292,-0.1311,0.52124,0.21265,-6.65283,11.59668,0.54932
4301,-0.20129,0.56958,0.21729,-8.66699,20.62988,-4.15039
4309,-0.27795,0.59851,0.18823,-6.5918,25.75684,-11.59668
4318,-0.35583,0.59717,0.15051,-5.31006,28.38135,-20.32471
4327,-0.41846,0.57275,0.11609,-5.7373,29.41895,-27.09961
4336,-0.45117,0.57166,0.09741,-6.7749,27.83203,-30.39551
4346,-0.45422,0.58923,0.0769,-10.98633,18.98193,-30.2124
4356,-0.42468,0.7085,0.08252,-13.91602,16.35742,-29.11377
4365,-0.38171,0.74536,0.06274,-17.02881,15.93018,-28.9917
4373,-0.31067,0.77844,0.07178,-22.76611,17.08984,-28.74756
4382,-0.19177,0.80713,0.09937,-28.68652,17.45605,-26.24512
4390,-0.19177,0.85327,0.1405,-32.83691,15.68604,-23.31543
4399,0.13208,0.90173,0.18823,-35.64453,12.08496,-21.11816
4408,0.30701,0.90625,0.22766,-37.71973,6.83594,-20.99609
4417,0.45874,0.82397,0.22986,-39.30664,-0.24414,-23.62061
4426,0.58667,0.71423,0.27539,-43.15186,-8.78906,-25.63477
4435,0.71021,0.57495,0.32922,-45.53223,-19.34814,-23.25439
4444,0.79517,0.40771,0.33801,-43.76221,-30.51758,-16.8457
4453,0.90051,0.25439,0.34778,-42.3584,-38.51318,-6.95801
4462,1.05359,0.1582,0.40747,-43.64014,-42.96875,6.53076
4471,1.25977,0.05957,0.44336,-41.62598,-46.81396,21.66748
4480,1.45447,-0.0177,0.45581,-35.82764,-52.06299,33.02002
4489,1.68457,-0.21143,0.43262,-27.89307,-56.70166,41.87012
4498,1.88025,-0.45837,0.40942,-22.3999,-61.2793,47.79053
4507,2.06519,-0.62512,0.46143,-21.3623,-64.7583,55.48096
4516,2.2384,-0.64319,0.5437,-21.60645,-66.77246,68.60352
4525,2.38501,-0.52112,0.63574,-20.32471,-66.34521,82.39746
4534,2.50903,-0.33948,0.69385,-17.51709,-63.65967,91.30859
4543,2.51404,-0.20422,0.66992,-12.45117,-59.32617,90.20996
4552,2.43652,-0.17371,0.57275,-7.87354,-52.97852,81.66504
4560,2.29041,-0.22742,0.4198,-5.67627,-44.6167,72.32666
4568,2.12036,-0.26135,0.27722,-7.44629,-36.13281,66.16211
4576,1.94836,-0.27124,0.12573,-10.0708,-28.68652,62.74414
4584,1.76062,-0.27734,-0.02698,-12.08496,-24.29199,59.50928
4592,1.53625,-0.32849,-0.20801,-13.79395,-25.45166,56.27441
4600,1.35461,-0.25879,-0.18481,-17.8833,-31.79932,53.77197
4608,1.20154,-0.21448,-0.22986,-18.12744,-45.28809,51.87988
4618,1.01843,-0.14075,-0.25159,-15.74707,-56.64063,42.78564
4626,0.85034,-0.09619,-0.21863,-16.72363,-64.39209,30.39551
4634,0.71375,-0.13525,-0.21497,-17.39502,-68.11523,19.59229
4642,0.58875,-0.17725,-0.2085,-17.7002,-68.0542,9.70459
4651,0.47754,-0.1936,-0.18921,-18.43262,-65.85693,3.90625
4659,0.47754,-0.1936,-0.18921,-16.54053,-63.90381,4.02832
4667,0.43164,-0.18103,-0.19165,-16.54053,-48.27881,5.79834
4675,0.40649,-0.1084,-0.22058,-11.90186,-61.09619,5.79834
4683,0.39185,-0.03516,-0.25586,-7.38525,-53.28369,5.12695
4691,0.42187,0.03491,-0.2323,-5.49316,-40.16113,0.73242
4699,0.4458,0.07324,-0.1936,-4.08936,-28.80859,-8.30078
4707,0.45532,0.04407,-0.16406,-0.42725,-21.78955,-21.72852
4715,0.46265,0.00085,-0.10449,3.11279,-17.8833,-34.48486
4723,0.49548,-0.03564,-0.01306,5.98145,-15.74707,-44.37256
4731,0.54932,-0.07239,0.08557,11.16943,-14.28223,-52.24609
4740,0.62134,-0.12292,0.1637,18.49365,-12.20703,-58.1665
4748,0.72266,-0.17468,0.25049,23.98682,-8.17871,-62.01172
4756,0.85583,-0.2052,0.37195,26.9165,-1.77002,-63.04932
4764,1.0199,-0.20251,0.50269,29.60205,7.44629,-63.11035
4772,1.0199,-0.20251,0.50269,34.60693,17.15088,-65.24658
4780,1.18433,-0.19055,0.6123,34.60693,17.15088,-69.15283
4788,1.32483,-0.18555,0.68237,41.1377,26.06201,-69.15283
4796,1.44409,-0.15967,0.74951,46.875,33.87451,-73.91357
4804,1.51794,-0.14673,0.80981,50.354,40.89355,-80.74951
4812,1.53088,-0.15076,0.85974,52.06299,47.60742,-88.37891
4820,1.526,-0.19385,0.88464,53.16162,54.32129,-92.5293
4828,1.47961,-0.24023,0.86023,54.07715,60.48584,-92.28516
4837,1.43127,-0.25085,0.85303,53.16162,65.61279,-87.58545
4845,1.40918,-0.24634,0.81458,52.49023,69.51904,-77.57568
4853,1.37683,-0.1842,0.75122,50.84229,70.55664,-64.94141
4862,1.38928,-0.10608,0.7251,44.18945,69.64111,-51.81885
4871,1.4021,-0.0127,0.703,36.86523,64.94141,-40.58838
4880,1.37378,0.07104,0.65698,30.51758,54.19922,-30.94482
4889,1.31555,0.15674,0.62744,22.58301,40.34424,-21.97266
4897,1.2406,0.24817,0.61267,14.52637,25.6958,-14.83154
4905,1.14197,0.29492,0.55444,8.36182,10.80322,-12.20703
4914,1.00879,0.28198,0.50415,2.31934,-2.80762,-14.09912
4922,0.84229,0.21814,0.4718,-3.23486,-16.11328,-16.96777
4931,0.66101,0.13806,0.42578,-5.7373,-30.63965,-16.47949
4940,0.48682,0.07471,0.37561,-6.46973,-43.82324,-10.49805
4950,0.33936,0.0415,0.34143,-8.05664,-53.10059,-0.48828
4959,0.24011,0.0459,0.323,-10.37598,-57.18994,12.75635
4968,0.16968,0.0813,0.32104,-12.93945,-57.25098,26.12305
4977,0.12854,0.11621,0.33313,-14.46533,-55.54199,38.14697
4988,0.0929,0.13977,0.30847,-14.83154,-52.67334,49.1333
4998,0.08057,0.18201,0.30103,-14.89258,-41.19873,69.58008
5007,0.13879,0.35437,0.31934,-14.09912,-35.09521,76.59912
5017,0.21338,0.43591,0.31543,-12.02393,-29.41895,79.3457
5026,0.26221,0.48621,0.31689,-10.0708,-23.55957,77.81982
5035,0.31372,0.49036,0.30188,-8.78906,-17.15088,74.09668
5044,0.3573,0.46655,0.27966,-8.17871,-9.15527,69.58008
5053,0.39026,0.4325,0.25757,-9.94873,0.30518,64.69727
5062,0.43494,0.39429,0.24182,-13.00049,10.98633,61.03516
5071,0.50122,0.36255,0.23071,-15.80811,20.62988,59.50928
5080,0.5675,0.36523,0.22961,-17.08984,27.89307,57.31201
5089,0.64417,0.38562,0.23755,-16.78467,32.2876,53.4668
5097,0.72852,0.34546,0.20715,-14.95361,34.30176,46.93604
5106,0.77148,0.32776,0.17053,-15.13672,36.49902,36.62109
5115,0.84961,0.25964,0.21265,-17.8833,40.46631,26.06201
5124,0.91858,0.19971,0.26794,-21.11816,42.3584,16.6626
5133,0.98804,0.14954,0.30017,-19.77539,41.80908,9.46045
5142,1.08655,0.10291,0.32471,-17.21191,40.2832,6.04248
5150,1.17627,0.10229,0.354,-15.01465,37.17041,3.2959
5159,1.2666,0.1051,0.40271,-12.93945,32.71484,-0.30518
5167,1.3374,0.07593,0.40625,-8.97217,26.79443,-4.57764
5175,1.39099,0.05469,0.40955,-5.06592,20.62988,-10.19287
5184,1.4248,0.04419,0.43262,-3.05176,13.3667,-15.38086
5193,1.4563,0.03503,0.44861,0.30518,4.3335,-19.16504
5201,1.46716,-0.00745,0.4115,5.67627,-3.84521,-22.15576
5209,1.47217,-0.06604,0.39722,7.93457,-9.0332,-24.78027
5217,1.47546,-0.13257,0.39465,8.42285,-12.63428,-26.55029
5226,1.46997,-0.1792,0.38831,9.70459,-15.25879,-26.55029
5235,1.44995,-0.19727,0.39026,11.1084,-16.41846,-25.5127
5244,1.41162,-0.22742,0.36768,13.06152,-15.86914,-23.98682
5253,1.33789,-0.26233,0.32385,14.28223,-14.70947,-20.99609
5261,1.25757,-0.27112,0.29431,12.81738,-13.18359,-14.95361
5270,1.19788,-0.23425,0.27649,10.92529,-12.75635,-5.7373
5278,1.14233,-0.15063,0.24707,9.58252,-14.22119,4.3335
5286,1.0968,-0.00671,0.24719,8.11768,-15.50293,15.19775
5294,1.05798,0.15552,0.2478,7.20215,-15.13672,24.59717
5302,1.05798,0.15552,0.2478,8.54492,-13.18359,28.32031
5310,0.98572,0.28613,0.21143,8.54492,-13.18359,26.79443
5318,0.89319,0.36047,0.14905,9.76562,-10.55908,26.79443
5326,0.78162,0.37085,0.0697,10.13184,-8.91113,22.03369
5334,0.66101,0.33105,-0.01331,9.70459,-10.37598,16.60156
5342,0.52283,0.2876,-0.08765,8.11768,-13.97705,12.3291
5350,0.39844,0.24512,-0.15894,6.71387,-18.55469,11.04736
5358,0.29089,0.21582,-0.23083,4.5166,-22.82715,12.20703
5367,0.19775,0.22119,-0.26538,0.06104,-25.57373,14.52637
5376,0.13733,0.23059,-0.28064,-4.5166,-27.52686,17.39502
5384,0.09094,0.23474,-0.27539,-8.23975,-29.23584,18.43262
5392,0.05261,0.22949,-0.24353,-11.2915,-32.53174,17.63916
5400,0.0271,0.21106,-0.20496,-11.53564,-38.57422,16.05225
5408,0.0011,0.18933,-0.16919,-10.37598,-46.56982,12.75635
5416,-0.02515,0.15515,-0.12561,-9.33838,-53.28369,8.23975
5424,-0.0564,0.10461,-0.07776,-8.54492,-56.15234,3.35693
5432,-0.03674,0.10461,-0.07776,-7.50732,-55.9082,-0.48828
5440,-0.00769,0.03052,-0.0332,-7.50732,-55.9082,-0.48828
5448,0.03369,-0.02844,-0.00964,-6.16455,-53.6499,-2.44141
5456,0.11597,-0.10437,0.01794,-5.79834,-49.56055,-3.23486
5464,0.21814,-0.20142,0.05884,-5.92041,-45.34912,-3.35693
5472,0.35645,-0.31799,0.1239,-5.61523,-42.72461,-2.74658
5480,0.53552,-0.422,0.22876,-4.27246,-43.88428,-0.85449
5488,0.74902,-0.51599,0.38196,-1.58691,-48.9502,-0.18311
5496,0.99341,-0.61035,0.5752,3.66211,-56.33545,-1.77002
5504,1.2572,-0.69812,0.80078,11.90186,-63.96484,-4.88281
5512,1.5293,-0.76379,1.04565,21.85059,-68.29834,-8.72803
5524,1.7948,-0.78784,1.31445,32.4707,-65.7959,-12.3291
5532,2.03601,-0.75903,1.59363,42.11426,-55.54199,-15.01465
5541,2.26318,-0.69531,1.86267,51.81885,-37.10938,-17.7002
5550,2.44299,-0.61182,2.04773,61.70654,-11.2915,-20.1416
5558,2.57373,-0.479,2.17615,67.93213,20.56885,-21.66748
5566,2.68481,-0.26746,2.22388,69.82422,57.18994,-20.26367
5574,2.75964,-0.01843,2.1499,70.67871,90.57617,-16.96777
5582,2.74939,0.22009,1.99707,70.55664,114.37988,-15.56396
5590,2.64404,0.37476,1.79077,69.0918,123.9624,-17.82227
5598,2.41272,0.42566,1.55493,68.11523,118.95752,-23.13232
5606,2.41272,0.42566,1.55493,67.26074,102.6001,-27.89307
5614,2.0686,0.36121,1.29395,67.26074,102.6001,-27.58789
5622,1.67969,0.27368,1.05396,62.92725,83.8623,-27.58789
5630,1.33423,0.23132,0.86792,54.99268,68.2373,-22.03369
5638,1.06018,0.31555,0.72192,47.30225,58.28857,-15.80811
5646,0.88574,0.35937,0.57605,41.1377,55.66406,-15.86914
5654,0.703,0.30652,0.3999,37.04834,56.03027,-23.98682
5662,0.5033,0.22266,0.23413,33.20313,53.83301,-32.77588
5670,0.30554,0.14404,0.0896,29.47998,47.97363,-35.09521
5678,0.11914,0.10876,-0.01953,26.00098,38.63525,-30.15137
5686,-0.04919,0.1189,-0.06934,22.09473,27.83203,-20.56885
5694,-0.17383,0.17346,-0.05017,18.43262,16.35742,-9.70459
5702,-0.17383,0.26331,-0.01074,18.67676,5.98145,-1.09863
5710,-0.26099,0.26331,-0.01074,22.46094,-1.70898,3.17383
5718,-0.3457,0.34668,0.01111,22.46094,-1.70898,3.17383
5726,-0.42468,0.38916,0.0166,26.61133,-4.5166,3.23486
5734,-0.50525,0.39478,0.00867,29.60205,-2.2583,0.79346
5742,-0.58215,0.38623,-0.00427,30.63965,5.12695,-1.52588
5750,-0.63806,0.36926,-0.05066,30.88379,17.21191,-1.95312
5758,-0.67346,0.34277,-0.11633,29.84619,32.59277,-0.18311
5766,-0.66626,0.32471,-0.17651,26.18408,48.76709,3.2959
5774,-0.62122,0.30359,-0.24048,21.91162,64.63623,8.36182
5782,-0.54663,0.30273,-0.31458,17.27295,77.39258,13.91602
5790,-0.44922,0.32056,-0.36768,11.16943,85.63232,18.24951
5798,-0.35095,0.32251,-0.4187,4.5166,87.82959,20.69092
5806,-0.35095,0.32251,-0.44995,-1.64795,84.47266,22.09473
5814,-0.24463,0.3175,-0.44409,-1.64795,68.84766,22.76611
5822,-0.13428,0.31543,-0.43579,-8.91113,77.45361,22.76611
5830,0.01306,0.32178,-0.39673,-16.90674,68.48145,24.71924
5838,0.18359,0.33643,-0.32605,-25.14648,58.77686,29.05273
5846,0.41345,0.39746,-0.22266,-32.59277,49.80469,35.94971
5854,0.70251,0.46082,-0.13489,-37.10938,40.71045,44.18945
5862,1.05945,0.48889,-0.05896,-38.75732,28.13721,53.34473
5870,1.39697,0.55273,0.01025,-38.39111,9.64355,62.80518
5878,1.73755,0.64819,0.12256,-37.35352,-14.46533,72.32666
5886,2.04639,0.72241,0.23694,-33.69141,-46.44775,77.39258
5894,2.2301,0.78247,0.38977,-30.70068,-82.4585,72.69287
5902,2.302,0.71631,0.56824,-29.96826,-114.25781,59.69238
5910,2.302,0.71631,0.56824,-31.79932,-135.80322,43.21289
5918,2.26843,0.50659,0.74182,-31.79932,-135.80322,27.58789
5926,2.12585,0.27808,0.92444,-37.71973,-142.94434,31.18896
5934,1.99194,0.07751,1.10547,-42.5415,-131.5918,32.59277
5942,1.90112,-0.02844,1.21887,-40.71045,-104.61426,45.77637
5951,1.83618,-0.08447,1.17871,-31.98242,-69.2749,63.59863
5959,1.81323,-0.0968,1.06152,-23.68164,-31.73828,82.15332
5967,1.79968,-0.06006,0.94104,-18.73779,0.85449,97.35107
5975,1.75806,-0.00159,0.80298,-12.69531,23.49854,107.1167
5983,1.67786,0.00745,0.62708,-4.27246,34.97314,112.60986
5991,1.57251,0.02002,0.47144,1.28174,38.51318,114.56299
5999,1.46716,0.03455,0.34656,3.41797,37.8418,113.8916
6007,1.3479,0.04663,0.25049,4.5166,32.4707,110.65674
6015,1.21558,0.05273,0.18396,4.63867,23.62061,105.22461
6023,1.21558,0.05273,0.18396,5.31006,13.06152,99.97559
6031,1.08997,0.02893,0.1178,5.31006,13.06152,99.97559
6039,0.98462,-0.01904,0.05334,5.31006,1.46484,96.0083
6047,0.88391,-0.06018,0.01465,2.92969,-8.8501,92.34619
6056,0.80811,-0.07813,0.02136,-2.01416,-17.27295,88.0127
6064,0.75635,-0.09399,0.03613,-5.61523,-23.98682,82.33643
6072,0.70947,-0.12451,0.02844,-7.14111,-29.66309,74.89014
6080,0.65857,-0.1272,0.0426,-9.64355,-33.81348,65.73486
6088,0.61536,-0.12915,0.07129,-11.53564,-36.31592,55.9082
6096,0.57153,-0.13806,0.08704,-11.84082,-37.04834,45.28809
6104,0.52466,-0.14697,0.09216,-10.86426,-36.56006,34.17969
6112,0.474,-0.15601,0.09607,-9.58252,-34.729,23.19336
6120,0.44312,-0.18274,0.09607,-8.17871,-31.79932,11.96289
6128,0.39807,-0.20386,0.08484,-6.71387,-28.50342,0.54932
6136,0.39807,-0.20386,0.08484,-5.49316,-24.53613,-9.8877
6144,0.37732,-0.22278,0.08179,-5.49316,-24.53613,-19.47021
6152,0.36023,-0.23022,0.08887,-3.96729,-19.71436,-19.47021
6160,0.36438,-0.23828,0.09595,-1.64795,-14.89258,-27.70996
6168,0.38306,-0.2406,0.09314,1.83105,-9.94873,-34.97314
6176,0.41504,-0.22839,0.08936,5.18799,-5.7373,-41.93115
6184,0.45471,-0.1991,0.09802,7.87354,-1.58691,-49.25537
6192,0.5177,-0.16736,0.11292,11.2915,2.2583,-56.15234
6200,0.61975,-0.14099,0.14026,14.5874,4.5166,-62.80518
6208,0.75256,-0.10864,0.19324,18.67676,4.15039,-69.2749
6216,0.93213,-0.11523,0.26331,24.71924,0.85449,-74.95117
6224,1.14722,-0.13867,0.36902,31.61621,-3.96729,-81.17676
6232,1.14722,-0.1803,0.47131,40.03906,-9.09424,-87.21924
6240,1.40137,-0.1803,0.47131,47.24121,-12.08496,-90.57617
6248,1.67688,-0.2262,0.58032,47.24121,-12.08496,-90.57617
6256,1.96179,-0.23535,0.72717,50.59814,-7.93457,-90.69824
6264,2.20667,-0.14465,0.89294,51.08643,4.45557,-88.86719
6272,2.4021,-0.01379,0.99854,51.94092,22.82715,-86.73096
6280,2.54871,0.12268,1.03674,52.06299,43.396,-87.1582
6288,2.65369,0.29163,1.06396,47.72949,63.35449,-87.52441
6296,2.71594,0.50183,1.07837,40.52734,78.24707,-85.9375
6304,2.7063,0.72168,1.03943,33.3252,87.40234,-84.59473
6312,2.63391,0.9314,1.005,25.57373,91.61377,-85.51025
6321,2.4585,1.04346,0.92139,19.28711,90.57617,-92.04102
6330,2.16943,1.0033,0.77283,14.77051,84.59473,-103.33252
6338,1.82593,0.85596,0.62256,8.8501,75.62256,-112.79297
6346,1.47473,0.67651,0.49646,1.77002,64.51416,-116.1499
6355,1.13391,0.48804,0.39111,-4.27246,51.63574,-112.854
6364,0.83289,0.33679,0.33813,-9.64355,38.20801,-103.02734
6373,0.58643,0.21252,0.32385,-13.12256,25.08545,-87.89063
6382,0.37915,0.12256,0.33264,-14.16016,12.69531,-69.82422
6390,0.198,0.11328,0.37,-12.75635,2.44141,-50.354
6398,0.08887,0.09973,0.40002,-9.27734,-3.66211,-30.57861
6406,-0.02136,0.11841,0.4165,-4.76074,-4.27246,-13.30566
6414,-0.02136,0.11841,0.4165,0,0.97656,2.2583
6422,-0.08459,0.13708,0.42542,0,0.97656,15.68604
6430,-0.14209,0.1488,0.40564,4.45557,11.23047,15.68604
6438,-0.1897,0.16443,0.37146,8.17871,25.81787,26.12305
6446,-0.22351,0.18286,0.31287,11.41357,42.60254,34.11865
6454,-0.26172,0.21338,0.23462,14.16016,56.51855,39.73389
6462,-0.30066,0.21973,0.12451,15.68604,64.81934,44.92188
6470,-0.30322,0.23572,0.06287,16.6626,69.45801,48.76709
6478,-0.31396,0.2489,0.0166,18.31055,68.84766,49.25537
6486,-0.32031,0.2478,-0.03149,21.72852,63.23242,46.93604
6494,-0.33679,0.23474,-0.08423,25.39063,55.78613,42.17529
6502,-0.34546,0.20593,-0.14136,26.97754,48.33984,36.9873
6510,-0.34546,0.17468,-0.18726,24.23096,42.48047,32.04346
6518,-0.34363,0.17261,-0.18726,24.23096,38.69629,27.40479
6526,-0.3291,0.15295,-0.20483,18.61572,38.69629,27.40479
6534,-0.30725,0.12683,-0.22375,12.69531,34.85107,23.07129
6542,-0.27502,0.10803,-0.229,7.50732,30.2124,19.34814
6550,-0.22607,0.07983,-0.24023,3.479,24.71924,15.68604
6558,-0.17529,0.06213,-0.24109,-0.36621,18.00537,12.02393
6566,-0.11218,0.05896,-0.2345,-4.27246,11.59668,10.49805
6578,-0.0166,0.0752,-0.24036,-8.30078,5.5542,10.68115
6586,0.10852,0.10645,-0.23792,-14.16016,1.2207,11.59668
6594,0.29163,0.13428,-0.19434,-22.58301,-2.31934,13.79395
6602,0.50024,0.15479,-0.16174,-30.33447,-7.14111,17.63916
6610,0.75818,0.16907,-0.11389,-38.26904,-11.90186,22.82715
6618,1.06543,0.17896,-0.03992,-46.14258,-16.17432,29.1748
6626,1.41113,0.19507,0.03735,-50.84229,-22.15576,37.41455
6634,1.73889,0.27173,0.13513,-51.08643,-32.83691,47.97363
6642,2.04065,0.37964,0.23865,-46.69189,-49.68262,59.32617
6650,2.32886,0.505,0.37708,-40.2832,-70.86182,67.44385
6658,2.56995,0.65259,0.54333,-32.10449,-93.32275,70.49561
6666,2.56995,0.65259,0.54333,-21.24023,-114.13574,69.0918
6674,2.71887,0.80505,0.67078,-21.24023,-114.13574,61.03516
