Time, Ax, Ay, Az, Gx, Gy, Gz
9392, -0.44885, 1.56555, 0.80872, 242.98096, 376.89209, -5.06592
9400, -0.40002, 1.49670, 0.65845, 229.91943, 375.12207, -44.67773
9408, -0.36255, 1.40088, 0.56140, 207.27539, 365.84473, -82.09229
9416, -0.33826, 1.26440, 0.48584, 183.16650, 346.49658, -116.39404
9424, -0.33826, 1.26440, 0.48584, 160.82764, 320.00732, -146.36230
9432, -0.34766, 1.10632, 0.42456, 160.82764, 320.00732, -161.98730
9440, -0.37097, 0.91284, 0.37158, 138.73291, 288.81836, -168.33496
9448, -0.33105, 0.72644, 0.32886, 116.45508, 257.38525, -181.82373
9456, -0.29321, 0.57544, 0.26147, 94.05518, 227.66113, -189.08691
9464, -0.23987, 0.45020, 0.22034, 69.70215, 198.36426, -192.01660
9472, -0.18982, 0.34766, 0.17920, 46.32568, 171.02051, -191.04004
9480, -0.14404, 0.25049, 0.12048, 25.87891, 141.41846, -188.29346
9489, -0.07214, 0.17053, 0.06299, 6.22559, 111.02295, -183.77686
9497, -0.00122, 0.12048, -0.00061, -14.70947, 81.29883, -178.58887
9505, 0.11182, 0.10327, -0.05981, -40.40527, 51.02539, -173.40088
9513, 0.23193, 0.11169, -0.11780, -71.28906, 19.89746, -170.34912
9521, 0.29956, 0.13965, -0.13623, -101.19629, -14.52637, -173.88916
9529, 0.17725, 0.07605, -0.14575, -126.28174, -59.50928, -182.25098
9537, 0.17725, 0.07605, -0.14575, -148.19336, -113.22021, -186.03516
9545, 0.01807, -0.11304, -0.12976, -148.19336, -113.22021, -186.03516
9553, -0.20935, -0.33862, -0.07910, -173.03467, -165.46631, -179.32129
9561, -0.40149, -0.55432, -0.00403, -208.80127, -209.22852, -156.18896
9570, -0.61121, -0.69617, 0.05212, -256.59180, -240.60059, -114.56299
9579, -0.75305, -0.77380, 0.12170, -316.95557, -263.54980, -54.99268
9587, -0.88318, -0.64246, 0.25537, -384.76562, -280.76172, 15.74707
9595, -0.97168, -0.49634, 0.41150, -445.12939, -296.81396, 95.58105
9603, -0.95020, -0.21045, 0.54834, -489.92920, -314.33105, 174.43848
9611, -0.90027, 0.14014, 0.70398, -527.58789, -325.13428, 242.55371
9620, -0.83765, 0.56409, 0.89026, -559.20410, -320.31250, 293.88428
9629, -0.75671, 0.94360, 1.12390, -576.47705, -301.69678, 330.99365
9637, -0.64319, 1.23950, 1.39722, -563.96484, -275.45166, 353.63770
9646, -0.54541, 1.43042, 1.63586, -509.33838, -251.46484, 357.29980
9655, -0.48047, 1.51318, 1.88135, -419.67773, -229.37012, 341.67480
9664, -0.47437, 1.48633, 2.10376, -312.25586, -195.55664, 312.68311
9673, -0.52820, 1.40735, 2.26111, -198.05908, -139.95361, 275.93994
9681, -0.60718, 1.36084, 2.31213, -83.92334, -63.72070, 239.19678
9690, -0.74158, 1.35217, 2.20959, 24.10889, 25.57373, 205.01709
9698, -0.83496, 1.37195, 1.99377, 119.44580, 114.19678, 175.65918
9706, -0.88354, 1.41309, 1.67383, 195.25146, 192.13867, 150.39062
9714, -0.90710, 1.50488, 1.40442, 244.68994, 255.79834, 125.79346
9722, -0.89246, 1.56458, 1.14417, 273.07129, 302.42920, 102.11182
9730, -0.84949, 1.62500, 0.93262, 285.21729, 330.74951, 76.96533
9738, -0.78723, 1.66821, 0.81543, 282.47070, 346.00830, 49.86572
9746, -0.78723, 1.69495, 0.76831, 270.87402, 356.38428, 18.79883
9754, -0.68884, 1.69495, 0.76831, 258.30078, 364.50195, -19.77539
9763, -0.61597, 1.71423, 0.71936, 245.42236, 368.22510, -62.98828
9772, -0.62183, 1.66052, 0.75720, 232.66602, 367.37061, -104.06494
9780, -0.65088, 1.67187, 0.75720, 232.66602, 361.26709, -139.16016
9789, -0.71521, 1.51953, 0.75610, 230.16357, 348.20557, -165.03906
9798, -0.78101, 1.30310, 0.67493, 229.79736, 332.15332, -179.50439
9806, -0.81360, 1.10303, 0.67493, 229.79736, 316.22314, -182.43408
9815, -0.75134, 0.92615, 0.58752, 212.82959, 297.72949, -178.83301
9824, -0.62378, 0.79895, 0.40088, 194.39697, 277.58789, -174.43848
9833, -0.27209, 0.67273, 0.31104, 170.04395, 254.94385, -172.48535
9842, -0.06702, 0.63843, 0.19946, 142.39502, 230.52979, -176.45264
9851, 0.10437, 0.62390, 0.11072, 109.61914, 203.67432, -187.98828
9859, 0.10437, 0.59692, 0.01697, 73.91357, 174.86572, -206.60400
9867, 0.20410, 0.59692, 0.01697, 37.35352, 140.68604, -229.85840
9875, 0.23193, 0.54211, -0.02136, 37.35352, 140.68604, -229.85840
9884, 0.19031, 0.46045, -0.03137, 4.15039, 101.74561, -271.11816
9893, 0.04150, 0.31177, -0.04565, -55.84717, 14.03809, -279.11377
9902, -0.16406, 0.09973, 0.04492, -72.69287, -31.73828, -271.17920
9911, -0.32520, -0.32300, 0.14075, -86.79199, -73.12012, -245.91064
9920, -0.39014, -0.45508, 0.19434, -105.89600, -104.85840, -208.00781
9928, -0.39014, -0.45508, 0.19434, -129.76074, -130.49316, -166.19873
9937, -0.35828, -0.49988, 0.38403, -153.62549, -152.40479, -125.24414
9946, -0.19788, -0.45972, 0.46826, -174.31641, -170.41016, -89.47754
9955, -0.17737, -0.39648, 0.55310, -189.57520, -188.78174, -61.09619
9964, -0.24182, -0.37744, 0.60876, -199.58496, -209.65576, -37.53662
9973, -0.32678, -0.38428, 0.66553, -209.77783, -230.59082, -13.73291
9982, -0.40918, -0.35986, 0.74939, -226.62354, -244.38477, 12.63428
9990, -0.53040, -0.32507, 0.83594, -246.94824, -249.45068, 45.10498
9999, -0.62671, -0.28430, 0.93872, -267.63916, -249.32861, 84.65576
10008, -0.69324, -0.21216, 1.06970, -284.11865, -243.71338, 127.19727
10016, -0.69470, -0.11169, 1.20178, -290.22217, -232.84912, 171.14258
10024, -0.69470, 0.04675, 1.31543, -286.07178, -217.04102, 210.63232
10033, -0.65259, 0.20459, 1.41736, -274.53613, -193.84766, 243.22510
10042, -0.59485, 0.36938, 1.50513, -255.98145, -163.63525, 268.67676
10051, -0.55872, 0.52820, 1.57642, -231.62842, -129.08936, 285.52246
10060, -0.54321, 0.65454, 1.66187, -201.53809, -90.27100, 293.94531
10068, -0.55542, 0.73376, 1.73328, -159.72900, -47.85156, 295.95947
10077, -0.55432, 0.78601, 1.76709, -109.61914, -5.18799, 293.27393
10086, -0.57092, 0.83276, 1.75842, -57.92236, 42.05322, 285.46143
10095, -0.62134, 0.85608, 1.76111, -9.82666, 92.28516, 272.39990
10103, -0.66187, 0.86316, 1.69141, 34.11865, 144.95850, 257.69043
10112, -0.68420, 0.92700, 1.61890, 72.99805, 195.73975, 242.43164
10121, -0.62708, 1.01794, 1.52966, 107.17773, 238.22021, 225.40283
10129, -0.54053, 1.16406, 1.41406, 140.07568, 269.65332, 202.14844
10137, -0.54053, 1.32031, 1.29358, 171.99707, 286.31592, 169.67773
10145, -0.48706, 1.33350, 1.29358, 199.58496, 293.88428, 131.04248
10153, -0.46460, 1.41333, 1.11157, 199.58496, 293.88428, 131.04248
10162, -0.43738, 1.47900, 0.98767, 208.80127, 300.90332, 48.40088
10170, -0.38916, 1.50562, 0.91809, 196.04492, 312.25586, 48.40088
10178, -0.33008, 1.49707, 0.91846, 176.69678, 322.87598, 4.45557
10187, -0.34888, 1.45959, 0.88818, 162.53662, 326.53809, -44.18945
10195, -0.40161, 1.33508, 0.87085, 151.91650, 320.92285, -91.73584
10204, -0.47131, 1.12817, 0.79333, 142.70020, 308.10547, -129.08936
10213, -0.49097, 0.91956, 0.80444, 129.57764, 293.15186, -155.45654
10221, -0.47278, 0.73694, 0.76184, 116.88232, 278.56445, -173.21777
10230, -0.42615, 0.57141, 0.65991, 106.62842, 262.26807, -183.53271
10239, -0.33191, 0.45508, 0.55920, 91.30859, 245.84961, -187.31689
10248, -0.21338, 0.38293, 0.45715, 69.64111, 228.82080, -188.23242
10257, -0.08386, 0.34460, 0.36536, 44.18945, 208.67920, -189.45312
10266, 0.03845, 0.34143, 0.28394, 18.73779, 184.93652, -194.45801
10274, 0.15747, 0.35168, 0.19470, -7.08008, 158.02002, -203.18604
10283, 0.22681, 0.34753, 0.11792, -34.79004, 129.88281, -215.57617
10291, 0.23755, 0.33289, 0.05542, -64.81934, 98.51074, -231.14014
10300, 0.16248, 0.25684, 0.03650, -95.94727, 61.09619, -244.68994
10309, 0.03955, 0.11035, 0.05432, -126.34277, 17.76123, -253.60107
10318, -0.09961, -0.06201, 0.09448, -152.83203, -26.67236, -252.50244
10327, -0.21521, -0.19019, 0.10535, -181.82373, -66.22314, -206.90918
10336, -0.29834, -0.39832, 0.13757, -217.52930, -128.47900, -171.08154
10345, -0.36255, -0.49023, 0.10889, -311.58447, -153.86963, -124.32861
10354, -0.45374, -0.52002, 0.14063, -374.87793, -175.59814, -67.56592
10363, -0.50085, -0.35010, 0.17737, -443.84766, -191.34521, -6.65283
10371, -0.52332, -0.35010, 0.17737, -514.58740, -200.01221, 54.50439
10379, -0.56763, -0.10669, 0.22717, -514.58740, -200.01221, 54.50439
10387, -0.58508, 0.18860, 0.31189, -580.07812, -202.88086, 118.16406
10395, -0.57983, 0.49719, 0.43530, -630.00488, -205.62744, 178.10059
10403, -0.60205, 0.76941, 0.56262, -657.10449, -207.82471, 230.10254
10411, -0.59900, 0.98596, 0.68262, -659.42383, -208.67920, 271.91162
10419, -0.58765, 1.14075, 0.79785, -638.42773, -204.04053, 304.50439
10427, -0.54407, 1.28589, 0.91235, -596.86279, -192.93213, 325.74463
10435, -0.46484, 1.41357, 1.02234, -539.55078, -175.35400, 333.43506
10443, -0.36267, 1.50891, 1.13916, -470.03174, -149.47510, 326.66016
10451, -0.25378, 1.58667, 1.26794, -385.49805, -117.61475, 305.05371
10459, -0.18250, 1.61438, 1.35986, -284.36279, -84.65576, 269.71436
10467, -0.18250, 1.61438, 1.39111, -175.29297, -49.98779, 224.06006
10475, -0.17053, 1.60852, 1.40393, -175.29297, -9.94873, 173.88916
10483, -0.21826, 1.58936, 1.38794, -68.84766, -9.94873, 173.88916
10492, -0.29077, 1.58215, 1.33118, 27.03857, 34.66797, 126.58691
10500, -0.36584, 1.60474, 1.24219, 113.22021, 81.11572, 83.74023
10508, -0.43079, 1.66101, 1.14832, 189.81934, 124.63379, 44.79980
10516, -0.49658, 1.73047, 1.05737, 257.56836, 162.78076, 8.85010
10524, -0.56348, 1.78357, 0.95068, 314.63623, 195.19043, -23.80371
10533, -0.60559, 1.84106, 0.87952, 357.66602, 221.37451, -52.79541
10541, -0.60974, 1.88684, 0.86035, 386.53564, 241.39404, -77.51465
10549, -0.58984, 1.92798, 0.88586, 407.89795, 257.14111, -100.40283
10558, -0.59338, 1.95300, 0.91980, 428.64990, 273.37646, -123.65723
10567, -0.62317, 1.91138, 0.85669, 449.52393, 288.87939, -146.48437
10575, -0.66309, 1.81128, 0.74023, 464.96582, 299.80469, -165.28320
10583, -0.66113, 1.68811, 0.63293, 468.62793, 306.45752, -177.24609
10591, -0.61023, 1.55139, 0.48853, 459.77783, 306.09131, -184.08203
10599, -0.51807, 1.39294, 0.32727, 438.35449, 294.79980, -185.85205
10607, -0.38501, 1.21765, 0.14014, 402.40479, 275.51270, -185.05859
10615, -0.22876, 1.03442, 0.00024, 352.05078, 248.22998, -183.83789
10623, -0.23010, 1.03442, 0.00024, 289.73389, 214.59961, -184.57031
10631, -0.09119, 0.87024, -0.07336, 289.73389, 214.59961, -184.57031
10640, 0.02979, 0.72412, -0.09570, 225.21973, 129.76074, -192.87109
10649, 0.08691, 0.58667, -0.08582, 106.87256, 96.49658, -199.52393
10658, 0.04297, 0.42578, -0.04602, 57.80029, 57.12891, -202.39258
10667, -0.03735, 0.09973, 0.12561, 17.45605, 23.19336, -196.77734
10676, -0.17566, -0.01270, 0.19043, -13.79395, -3.23486, -182.31201
10685, -0.20374, -0.09863, 0.22290, -38.51318, -23.74268, -160.88867
10694, -0.20654, -0.16199, 0.24243, -59.63135, -42.41943, -135.80322
10703, -0.17822, -0.18713, 0.24060, -79.28467, -58.95996, -109.25293
10712, -0.14063, -0.18726, 0.23242, -98.81592, -76.04980, -83.92334
10721, -0.12683, -0.18774, 0.23657, -118.53027, -94.90967, -61.70654
10729, -0.12854, -0.21973, 0.25500, -136.90186, -116.51611, -41.68701
10738, -0.16724, -0.25549, 0.27344, -156.00586, -137.87842, -22.21680
10747, -0.20459, -0.26147, 0.33606, -178.64990, -158.02002, -1.58691
10756, -0.22241, -0.23767, 0.45935, -201.23291, -175.41504, 21.91162
10764, -0.27649, -0.22192, 0.58899, -216.12549, -191.40625, 45.71533
10774, -0.37341, -0.23462, 0.73889, -220.45898, -206.72607, 69.45801
10783, -0.50024, -0.27722, 0.90906, -213.43994, -219.29932, 97.35107
10792, -0.57739, -0.30859, 1.05176, -195.06836, -227.41699, 130.61523
10801, -0.63196, -0.29541, 1.18787, -169.73877, -229.85840, 167.54150
10810, -0.65051, -0.22314, 1.35400, -142.94434, -225.89111, 203.91846
10819, -0.62195, -0.13086, 1.48938, -115.23438, -211.05957, 235.96191
10827, -0.55884, 0.02136, 1.64978, -90.63721, -182.49512, 262.26807
10836, -0.46326, 0.21912, 1.76367, -69.15283, -138.18359, 281.92139
10845, -0.36133, 0.44067, 1.83765, -55.41992, -83.06885, 290.95459
10854, -0.34827, 0.63110, 1.90442, -42.35840, -16.66260, 288.87939
10863, -0.39502, 0.78174, 1.94324, -17.94434, 44.92188, 275.08545
10872, -0.46680, 0.83569, 1.87195, 21.72852, 94.23828, 256.04248
10880, -0.56140, 0.87109, 1.76416, 63.96484, 132.81250, 236.02295
10888, -0.65991, 0.90283, 1.63391, 95.03174, 167.29736, 218.01758
10896, -0.71313, 0.95337, 1.54578, 110.29053, 199.58496, 203.97949
10905, -0.71289, 0.99719, 1.47498, 116.69922, 227.17285, 190.97900
10914, -0.63794, 1.09839, 1.42529, 121.15479, 247.61963, 175.23193
10922, -0.50635, 1.21997, 1.33875, 127.13623, 260.13184, 154.78516
10930, -0.38232, 1.34998, 1.24194, 135.37598, 261.53564, 125.30518
10938, -0.28040, 1.44409, 1.11536, 141.96777, 255.12695, 87.03613
10947, -0.19250, 1.44934, 0.96521, 139.52637, 249.08447, 43.82324
10956, -0.10901, 1.40198, 0.85693, 123.65723, 245.91064, -0.24414
10965, -0.05286, 1.33374, 0.74963, 99.97559, 243.16406, -45.95947
10973, -0.07471, 1.24670, 0.70068, 74.40186, 235.04639, -92.52930
10981, -0.11963, 1.10327, 0.70654, 51.20850, 220.94727, -132.14111
10990, -0.19214, 0.89514, 0.70081, 36.62109, 203.49121, -165.34424
10998, -0.29626, 0.68298, 0.66907, 29.47998, 181.76270, -189.88037
11006, -0.35876, 0.45850, 0.59827, 25.45166, 159.05762, -201.66016
11015, -0.36694, 0.28125, 0.52551, 17.94434, 138.79395, -200.56152
11024, -0.31555, 0.15942, 0.45984, 5.24902, 122.98584, -191.10107
11033, -0.23608, 0.09326, 0.38684, -9.03320, 107.60498, -177.97852
11042, -0.11145, 0.06580, 0.30334, -23.62061, 88.19580, -165.40527
11055, 0.03296, 0.05396, 0.22559, -40.58838, 66.52832, -155.51758
11064, 0.16809, 0.08411, 0.15723, -59.99756, 42.05322, -151.61133
11073, 0.28540, 0.12427, 0.10059, -83.61816, 15.74707, -153.32031
11081, 0.26880, 0.11133, 0.04187, -107.36084, -14.03809, -160.70557
11089, 0.17700, 0.03040, 0.04407, -128.72314, -54.74854, -170.10498
11097, -0.03284, -0.10620, 0.03784, -148.37646, -99.48730, -172.97363
11106, -0.21252, -0.26672, 0.07617, -170.41016, -143.31055, -161.80420
11115, -0.34595, -0.43420, 0.13635, -196.77734, -182.49512, -135.62012
11124, -0.46179, -0.51086, 0.19763, -229.73633, -213.80615, -98.38867
11133, -0.55261, -0.51465, 0.31543, -269.22607, -235.90088, -53.40576
11142, -0.60828, -0.48181, 0.46448, -306.39648, -254.39453, -2.19727
11151, -0.64709, -0.40381, 0.62463, -333.00781, -271.42334, 50.53711
11160, -0.66602, -0.28210, 0.78198, -344.17725, -284.91211, 99.73145
11170, -0.65918, -0.10388, 0.93762, -344.72656, -291.68701, 180.23682
11179, -0.66187, 0.05579, 1.10046, -318.29834, -277.22168, 210.63232
11188, -0.69897, 0.19116, 1.30322, -281.12793, -259.76562, 236.02295
11196, -0.70911, 0.27759, 1.44250, -281.12793, -259.76562, 254.69971
11205, -0.69214, 0.41357, 1.54663, -207.45850, -192.74902, 269.47021
11214, -0.62573, 0.54749, 1.70667, -164.91699, -131.53076, 276.42822
11223, -0.63904, 0.67749, 2.07727, -107.91016, -65.79590, 277.34375
11231, -0.70325, 0.75818, 2.07727, -107.91016, -2.01416, 273.86475
11240, -0.75085, 0.80737, 2.12720, 46.38672, 64.33105, 266.35742
11249, -0.85632, 0.88013, 2.01562, 106.75049, 137.02393, 258.23975
11257, -0.91028, 0.99731, 2.01733, 106.75049, 216.49170, 248.77930
11265, -0.91296, 1.13354, 1.90442, 148.86475, 216.49170, 248.77930
11274, -0.89343, 1.26501, 1.77380, 178.40576, 291.68701, 231.32324
11283, -0.85083, 1.41101, 1.67859, 203.06396, 382.26318, 168.94531
11292, -0.76794, 1.55603, 1.56702, 257.75146, 405.33447, 127.01416
11301, -0.68262, 1.64978, 1.34998, 278.74756, 406.25000, 79.10156
11310, -0.65198, 1.62048, 0.85168, 279.05273, 400.26855, 32.83691
11319, -0.52905, 1.53723, 0.68250, 257.93457, 391.96777, -9.09424
11327, -0.52905, 1.53723, 0.68250, 226.13525, 377.25830, -49.74365
11336, -0.47400, 1.45581, 0.63513, 193.54248, 354.91943, -88.01270
11345, -0.41956, 1.20520, 0.70422, 167.78564, 330.32227, -122.61963
11353, -0.41956, 1.20520, 0.70422, 152.52686, 304.68750, -152.28271
11361, -0.45032, 0.99219, 0.71411, 152.52686, 304.68750, -183.53271
11369, -0.46436, 0.75659, 0.69031, 142.70020, 276.61133, -174.19434
11377, -0.45715, 0.55469, 0.64209, 131.89697, 252.99072, -184.81445
11385, -0.40906, 0.38794, 0.57788, 117.12646, 233.27637, -186.27930
11393, -0.31897, 0.27795, 0.48059, 99.85352, 214.72168, -182.49512
11401, -0.20605, 0.23523, 0.36804, 79.65088, 195.06836, -177.30713
11409, -0.09045, 0.22607, 0.25842, 55.11475, 172.97363, -173.46191
11417, 0.02515, 0.24890, 0.17456, 27.03857, 147.76611, -173.88916
11425, 0.11743, 0.27600, 0.07507, -2.74658, 119.20166, -179.07715
11433, 0.17419, 0.27173, -0.01245, -36.92627, 89.53857, -188.47656
11441, 0.16455, 0.25049, -0.00378, -74.21875, 56.45752, -201.04980
11449, 0.16455, 0.15674, 0.01428, -105.10254, 18.18848, -213.01270
11457, 0.08179, 0.16345, 0.01428, -136.35254, -22.15576, -218.20068
11465, -0.05139, 0.04993, 0.04846, -129.08936, -22.15576, -218.20068
11473, -0.15063, -0.08264, 0.11023, -147.03369, -63.41553, -214.29443
11481, -0.20532, -0.22620, 0.14404, -158.75244, -104.06494, -200.68359
11490, -0.23682, -0.34924, 0.17700, -171.20361, -139.40430, -180.60303
11498, -0.23181, -0.41797, 0.23169, -188.90381, -168.21289, -156.55518
11506, -0.23621, -0.46313, 0.29468, -212.03613, -191.46729, -130.37109
11514, -0.22656, -0.46912, 0.39355, -236.87744, -212.28027, -105.22461
11523, -0.28174, -0.44934, 0.48767, -259.09424, -230.83496, -80.74951
11531, -0.35388, -0.45081, 0.60962, -275.02441, -252.01416, -57.18994
11539, -0.44495, -0.45862, 0.73328, -283.44727, -272.09473, -31.49414
11547, -0.54407, -0.47375, 0.89258, -285.94971, -289.91699, -2.38037
11556, -0.66760, -0.46484, 1.05969, -285.09521, -301.69678, 30.33447
11564, -0.74744, -0.46729, 1.22571, -282.40967, -302.61230, 69.64111
11572, -0.77930, -0.43164, 1.36548, -278.68652, -289.06250, 112.30469
11580, -0.76624, -0.29614, 1.52283, -277.22168, -260.37598, 155.70068
11588, -0.76624, -0.10864, 1.69617, -274.04785, -220.58105, 197.50977
11596, -0.70728, -0.10620, 1.69617, -258.42285, -175.96436, 231.44531
11604, -0.64526, 0.13477, 1.88208, -256.95801, -175.96436, 231.44531
11612, -0.56958, 0.35937, 2.03137, -220.45898, -130.61523, 251.46484
11620, -0.51001, 0.52820, 2.12256, -165.46631, -85.20508, 260.00977
11628, -0.52405, 0.66943, 2.12744, -100.83008, -38.63525, 258.85010
11636, -0.54065, 0.78967, 2.06287, -35.03418, 8.78906, 251.46484
11645, -0.61169, 0.88098, 1.90271, 22.88818, 56.64063, 241.08887
11653, -0.66113, 0.97937, 1.75781, 63.78174, 102.78320, 229.30908
11661, -0.69800, 1.05261, 1.64392, 88.01270, 147.15576, 216.49170
11670, -0.74011, 1.11914, 1.60608, 102.23389, 187.25586, 201.04980
11679, -0.77954, 1.19189, 1.69775, 112.24365, 227.17285, 183.53271
11687, -0.82446, 1.28247, 1.77905, 127.13623, 271.97266, 163.81836
11696, -0.85669, 1.32336, 1.77307, 151.55029, 322.87598, 140.86914
11705, -0.90320, 1.34338, 1.72437, 176.33057, 370.48340, 116.88232
11714, -0.90710, 1.33142, 1.61267, 199.27979, 408.81348, 92.83447
11723, -0.87476, 1.31531, 1.41931, 221.31348, 432.55615, 69.15283
11732, -0.78992, 1.29688, 1.16089, 233.64258, 441.58936, 46.93604
11740, -0.63403, 1.31311, 0.87573, 230.16357, 437.50000, 26.06201
11748, -0.40308, 1.29492, 0.57190, 213.86719, 418.33496, 3.23486
11756, -0.20630, 1.32031, 0.31494, 187.68311, 380.67627, -27.09961
11765, -0.02319, 1.24536, 0.07458, 152.70996, 331.29883, -63.17139
11773, 0.06079, 1.14307, -0.06812, 107.72705, 276.79443, -102.72217
11781, 0.07483, 0.97424, -0.10718, 55.48096, 224.91455, -141.47949
11790, 0.03503, 0.81360, -0.08435, 4.39453, 175.53711, -174.25537
11799, -0.04443, 0.63562, 0.01184, -38.87939, 132.81250, -199.64600
11808, -0.15283, 0.44214, 0.09888, -68.17627, 96.00830, -216.79687
